ID	AFP	dominating_struct	avg_occupancy	dominant_fp	d_seq
0	['.', '..', '...', '..()', '(.())', '(.()).']	True	     1.0	['.', '..', '...', '..()', '(.())', '(.()).']	 L0*  S0  L1*  S1  L2*  S2  L2  S3  L0  S4  L3*  S5
0	['.', '..', '...', '..()', '(.())', '(.().)']	True	     1.0	['.', '..', '...', '..()', '(.())', '(.()).', '(.().)']	a* L0* b* S0  L1*  S1  L2*  S2  L2  S3  L0  S4 b L0 a S5
0	['.', '..', '...', '..()', '(.())', '(.(.))']	False	  0.8418	['.', '', '.', '..', '...', '..()', '(.())', '(.()).', '(.().)']	a* b* L0* c* d* S0  L1*  S1  L0*  S2  L0  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '...', '..()', '(.())', '(..())']	True	     1.0	['.', '', '.', '..', '(.)', '..()', '(.())', '(.()).', '(.().)']	a* b* L0* c* d* S0  L1*  S1  L0  S2  L0*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '...', '..()', '(.())', '..()()']	True	     1.0	['.', '..', '...', '..()', '(.())', '..()()']	 L0*  S0  L1*  S1  L2*  S2  L2  S3 a L0 b S4 b* L0* a* S5
0	['.', '..', '...', '..()', '.(())', '((()))']	True	     1.0	['.', '..', '...', '..()', '.(())', '((()))']	 L0*  S0  L1*  S1  L2*  S2  L2  S3  L1  S4  L0  S5
0	['.', '..', '...', '..()', '.(())', '.(()).']	True	     1.0	['.', '..', '...', '..()', '.(())', '.(()).']	 L0*  S0  L1*  S1  L2*  S2  L2  S3  L1  S4  L3*  S5
0	['.', '..', '...', '..()', '.(())', '.(().)']	True	     1.0	['.', '..', '...', '..()', '.(())', '.(()).', '.(().)']	 L0*  S0 a* L1* b* S1  L2*  S2  L2  S3  L1  S4 b L1 a S5
0	['.', '..', '...', '..()', '.(())', '.((.))']	False	  0.8356	['.', '..', '...', '..()', '.(())', '.(()).', '.(().)']	 L0*  S0 a* b* L1* c* d* S1  L1*  S2  L1  S3 c L1 b S4 d c L1 b a S5
0	['.', '..', '...', '..()', '.(())', '.(.())']	True	     1.0	['.', '..', '.()', '..()', '.(())', '.(()).', '.(().)']	 L0*  S0 a* b* L1* c* d* S1  L1  S2  L1*  S3 c L1 b S4 d c L1 b a S5
0	['.', '..', '...', '..()', '.(())', '..()()']	True	     1.0	['.', '..', '...', '..()', '.(())', '..()()']	 L0*  S0  L1*  S1  L2*  S2  L2  S3 a L1 b S4 b* L1* a* S5
0	['.', '..', '...', '..()', '..().', '(.().)']	True	     1.0	['.', '..', '...', '..()', '..().', '(.().)']	 L0*  S0  L1*  S1  L2*  S2  L2  S3  L3*  S4  L0  S5
0	['.', '..', '...', '..()', '..().', '.(().)']	True	     1.0	['.', '..', '...', '..()', '..().', '.(().)']	 L0*  S0  L1*  S1  L2*  S2  L2  S3  L3*  S4  L1  S5
0	['.', '..', '...', '..()', '..().', '..(())']	False	  0.8334	['.', '..', '...', '..()', '..().', '..()()']	 L0*  S0  L1*  S1 a* b* L2* c* d* S2 c L2 b S3  L2*  S4 d c L2 b a S5
0	['.', '..', '...', '..()', '..().', '..()()']	True	     1.0	['.', '..', '...', '..()', '..().', '..()()']	 L0*  S0  L1*  S1  L2*  S2  L2  S3  L3*  S4  L3  S5
0	['.', '..', '...', '..()', '..().', '..()..']	True	     1.0	['.', '..', '...', '..()', '..().', '..()..']	 L0*  S0  L1*  S1  L2*  S2  L2  S3  L3*  S4  L4*  S5
0	['.', '..', '...', '..()', '..().', '..(..)']	True	     1.0	['.', '..', '...', '..()', '..().', '..()..', '..(..)']	 L0*  S0  L1*  S1 a* L2* b* S2  L2  S3  L3*  S4 b L2 a S5
0	['.', '..', '...', '..()', '..().', '...(.)']	True	     1.0	['.', '..', '...', '..()', '..().', '...(.)']	 L0*  S0  L1*  S1  L2*  S2 a L2 b S3  L3*  S4 b* L2* a* S5
0	['.', '..', '...', '..()', '..(.)', '(.(.))']	True	     1.0	['.', '..', '...', '..()', '..().', '..(.)', '(.(.))']	 L0*  S0  L1*  S1 a* L2* b* S2  L2  S3 b L2 a S4  L0  S5
0	['.', '..', '...', '..()', '..(.)', '.((.))']	True	     1.0	['.', '..', '...', '..()', '..().', '..(.)', '.((.))']	 L0*  S0  L1*  S1 a* L2* b* S2  L2  S3 b L2 a S4  L1  S5
0	['.', '..', '...', '..()', '..(.)', '..()()']	True	     1.0	['.', '..', '...', '..()', '..().', '..(.)', '..()()']	 L0*  S0  L1*  S1 a* L2* b* S2  L2  S3 c b L2 a d S4 d* a* L2* b* c* S5
0	['.', '..', '...', '..()', '..(.)', '..(.).']	True	     1.0	['.', '..', '...', '..()', '..().', '..(.)', '..(.).']	 L0*  S0  L1*  S1 a* L2* b* S2  L2  S3 b L2 a S4  L3*  S5
0	['.', '..', '...', '..()', '..(.)', '..(..)']	True	     1.0	['.', '..', '...', '..()', '..().', '..(.)', '..(.).', '..(..)']	 L0*  S0  L1*  S1 a* b* L2* c* d* S2  L2  S3 c L2 b S4 d c L2 b a S5
0	['.', '..', '...', '..()', '...()', '(..())']	True	     1.0	['.', '..', '...', '..()', '...()', '(..())']	 L0*  S0  L1*  S1  L2*  S2 a L2 b S3 b* L2* a* S4  L0  S5
0	['.', '..', '...', '..()', '...()', '.(.())']	True	     1.0	['.', '..', '...', '..()', '...()', '.(.())']	 L0*  S0  L1*  S1  L2*  S2 a L2 b S3 b* L2* a* S4  L1  S5
0	['.', '..', '...', '..()', '...()', '..(())']	True	     1.0	['.', '..', '...', '..()', '...()', '..(())']	 L0*  S0  L1*  S1  L2*  S2 a L2 b S3 b* L2* a* S4  L2  S5
0	['.', '..', '...', '..()', '...()', '..()()']	True	  0.9577	['.', '..', '...', '..()', '...()', '..()()']	 L0*  S0  L1*  S1  L2*  S2 a L2 b S3 c* b* L2* a* d* S4 d a L2 b c S5
0	['.', '..', '...', '..()', '...()', '...().']	True	     1.0	['.', '..', '...', '..()', '...()', '...().']	 L0*  S0  L1*  S1  L2*  S2 a L2 b S3 b* L2* a* S4  L3*  S5
0	['.', '..', '...', '..()', '...()', '...(.)']	True	     1.0	['.', '..', '...', '..()', '...()', '...().', '...(.)']	 L0*  S0  L1*  S1  L2*  S2 a b L2 c d S3 c* L2* b* S4 d* c* L2* b* a* S5
0	['.', '..', '...', '....', '(...)', '((..))']	True	     1.0	['.', '', '.', '..', '...', '....', '(...)', '(...).', '((..))']	a* b* L0* c* d* S0  L0*  S1  L1*  S2  L2*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '...', '....', '(...)', '(.(.))']	True	     1.0	['.', '', '.', '..', '...', '....', '(...)', '(...).', '(.(.))']	a* b* L0* c* d* S0  L1*  S1  L0*  S2  L2*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '...', '....', '(...)', '(..())']	True	     1.0	['.', '', '.', '..', '...', '....', '(...)', '(...).', '(..())']	a* b* L0* c* d* S0  L1*  S1  L2*  S2  L0*  S3 c L0 b S4 d c L0 b a S5
0	['.', '..', '...', '....', '(...)', '(...).']	True	     1.0	['.', '..', '...', '....', '(...)', '(...).']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L0  S4  L4*  S5
0	['.', '..', '...', '....', '(...)', '(....)']	True	     1.0	['.', '..', '...', '....', '(...)', '(...).', '(....)']	a* L0* b* S0  L1*  S1  L2*  S2  L3*  S3  L0  S4 b L0 a S5
0	['.', '..', '...', '....', '(...)', '....()']	True	     1.0	['.', '..', '...', '....', '(...)', '....()']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3 a L0 b S4 b* L0* a* S5
0	['.', '..', '...', '....', '.(..)', '((..))']	True	     1.0	['.', '..', '...', '....', '.(..)', '((..))']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L1  S4  L0  S5
0	['.', '..', '...', '....', '.(..)', '.((.))']	True	     1.0	['.', '..', '...', '....', '.(..)', '.(..).', '.((.))']	 L0*  S0 a* b* L1* c* d* S1  L1*  S2  L2*  S3 c L1 b S4 d c L1 b a S5
0	['.', '..', '...', '....', '.(..)', '.(.())']	True	     1.0	['.', '..', '...', '....', '.(..)', '.(..).', '.(.())']	 L0*  S0 a* b* L1* c* d* S1  L2*  S2  L1*  S3 c L1 b S4 d c L1 b a S5
0	['.', '..', '...', '....', '.(..)', '.(..).']	True	     1.0	['.', '..', '...', '....', '.(..)', '.(..).']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L1  S4  L4*  S5
0	['.', '..', '...', '....', '.(..)', '.(...)']	True	     1.0	['.', '..', '...', '....', '.(..)', '.(..).', '.(...)']	 L0*  S0 a* L1* b* S1  L2*  S2  L3*  S3  L1  S4 b L1 a S5
0	['.', '..', '...', '....', '.(..)', '....()']	True	     1.0	['.', '..', '...', '....', '.(..)', '....()']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3 a L1 b S4 b* L1* a* S5
0	['.', '..', '...', '....', '..(.)', '(.(.))']	True	     1.0	['.', '..', '...', '....', '..(.)', '(.(.))']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L2  S4  L0  S5
0	['.', '..', '...', '....', '..(.)', '.((.))']	True	     1.0	['.', '..', '...', '....', '..(.)', '.((.))']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L2  S4  L1  S5
0	['.', '..', '...', '....', '..(.)', '..(())']	True	     1.0	['.', '..', '...', '....', '..(.)', '..(.).', '..(())']	 L0*  S0  L1*  S1 a* b* L2* c* d* S2  L2*  S3 c L2 b S4 d c L2 b a S5
0	['.', '..', '...', '....', '..(.)', '..(.).']	True	     1.0	['.', '..', '...', '....', '..(.)', '..(.).']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L2  S4  L4*  S5
0	['.', '..', '...', '....', '..(.)', '....()']	True	     1.0	['.', '..', '...', '....', '..(.)', '....()']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3 a L2 b S4 b* L2* a* S5
0	['.', '..', '...', '....', '...()', '(..())']	True	     1.0	['.', '..', '...', '....', '...()', '(..())']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L3  S4  L0  S5
0	['.', '..', '...', '....', '...()', '.(.())']	True	     1.0	['.', '..', '...', '....', '...()', '.(.())']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L3  S4  L1  S5
0	['.', '..', '...', '....', '...()', '..(())']	True	     1.0	['.', '..', '...', '....', '...()', '..(())']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L3  S4  L2  S5
0	['.', '..', '...', '....', '...()', '...().']	True	     1.0	['.', '..', '...', '....', '...()', '...().']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L3  S4  L4*  S5
0	['.', '..', '...', '....', '...()', '...(.)']	True	     1.0	['.', '..', '...', '....', '...()', '...().', '...(.)']	 L0*  S0  L1*  S1  L2*  S2 a* L3* b* S3  L3  S4 b L3 a S5
0	['.', '..', '...', '....', '...()', '....()']	True	     1.0	['.', '..', '...', '....', '...()', '....()']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3 a L3 b S4 b* L3* a* S5
0	['.', '..', '...', '....', '.....', '(....)']	True	     1.0	['.', '..', '...', '....', '.....', '(....)']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L4*  S4  L0  S5
0	['.', '..', '...', '....', '.....', '.(...)']	True	     1.0	['.', '..', '...', '....', '.....', '.(...)']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L4*  S4  L1  S5
0	['.', '..', '...', '....', '.....', '..(..)']	True	     1.0	['.', '..', '...', '....', '.....', '..(..)']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L4*  S4  L2  S5
0	['.', '..', '...', '....', '.....', '...(.)']	True	     1.0	['.', '..', '...', '....', '.....', '...(.)']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L4*  S4  L3  S5
0	['.', '..', '...', '....', '.....', '....()']	True	     1.0	['.', '..', '...', '....', '.....', '....()']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L4*  S4  L4  S5
0	['.', '..', '...', '....', '.....', '......']	True	     1.0	['.', '..', '...', '....', '.....', '......']	 L0*  S0  L1*  S1  L2*  S2  L3*  S3  L4*  S4  L5*  S5
